cell1,cell2,cell1_x,cell1_y,cell2_x,cell2_y,distance,morphology,match_score
1114d25f3baf7e67bedeb4db1aef54d0,b9a3328d8860e6bd6499a7915c6d79b4,1280.0299072265625,1053.0111083984375,1276.5,1051,4.062610246923031,0.8619639135663903,0.9348906142961995
b11039c71da5a21b5a042f25e405b3f9,1342beccdb9f76ac8e597891e52bef75,1922.8192138671875,190.98495483398438,1922,191.5,0.967668787978801,0.8016732491814287,0.9348572401578855
1e0aa36ef727825f455e7004aedfd5b0,3b4531b06b128a028844b1819c878d77,829.6655883789062,479.0152587890625,821,476,9.175195230492575,0.9608610758238145,0.934736350569271
d3b0118e7569e6b843480290a536cb0a,9f2287db5fef6a82545a4b6f31be0827,1240.3338623046875,864.5073852539062,1234.5,861.5,6.5634073053153195,0.9099964463307986,0.9347123912849001
9d6dbbf093c8a0c01f510e1f96bbf407,92271a488414ea0b80d5fd3345301418,1118.5111083984375,748.25146484375,1112,745,7.277812597638493,0.923871145168784,0.9347074367310773
eb410563beb9a599601fbb07cd0d2b31,c30d8b2be530acc94cc9b15ea78f8177,1208.0362548828125,801.369140625,1202,797.5,7.169841154886427,0.9217403474603997,0.9346980308346158
8e36b1d1550c232dd9d2433646f5201e,c6c2093ea2bf31cf8cafb055c89c9df5,1540.9693603515625,755.1283569335938,1534.5,749,8.911194199651103,0.9555977315916405,0.9346973533128606
5c1272054f3df9bd510393c5e7ef694a,fa84e1b08b08ea3981826b36becedfe3,955.13671875,831.59765625,950,830.5,5.252687765303172,0.8844085598793782,0.9346818893328783
beb8b2e4a34dddc245e24e33bc48c1b5,94dd2f1f9fc4aec3bdad0931ed8c749d,1259.5611572265625,845.261962890625,1254.5,841.5,6.306161848733778,0.9048660043458757,0.9346738571861489
986549b458e5ce28abd299c81cdb8ffa,21667ca5924457e015d4302f293f211c,1487.2568359375,928.4476318359375,1482,923.5,7.218960095316622,0.922564245978284,0.9346586732374715
a85ead4cf28180a2d6666407f2c02ca7,edd64c9738b93160c460756ff9a399ae,398.49774169921875,1038.9130859375,397,1043,4.352711425288716,0.8668183104910587,0.9346546764998
4f984194117dd6af961df58ae0fd08c3,07641a13f6fdd0729890ff2e2c39b579,1312.4337158203125,687.382080078125,1305.5,683,8.202380196501004,0.9415825621141933,0.9346275508213353
aa6311abd5d7767ecbc2d483cbe605c9,e7df7db35d1ac2c69b2d6d26ecf38e44,571.1494750976562,1147.9197998046875,569.5,1151.5,3.941903288552848,0.8585053454739409,0.9345571677922906
4a99764b40e3f364eecdfd5055ef1d12,64fc6ae7304b490eee74cac2ddf56886,1487.507568359375,864.3455200195312,1482,859,7.675147784401158,0.9309786957486497,0.9345219133155882
5fce1a51b37d2c30d2263e1f2c826cee,cb732b6beb38e72c44ca3be7e4d9b6fe,1162.9346923828125,1081.6168212890625,1160,1081,2.9988144131270333,0.839979499450796,0.9345007657586644
0651f45d46973b56dc618492cb920395,8e1d4a054c1f7af0306d90d08d2fc5e5,815.2609252929688,633.6783447265625,808.5,631,7.272113949286667,0.9228838937867684,0.9344445034318583
661612f1e246203ba991297c97b74a29,3c12ab075a3abc64adaf22ec6c58f399,574.6856079101562,880.4676513671875,570.5,882.5,4.652929673104614,0.8717600214075266,0.934385916662481
24314dd6156ebc2f0fa1e269707ee15d,a15e3295dc05e11ba5f9acb21708044b,423.0705261230469,1027.376953125,420.5,1032,5.289628243810113,0.8839113147673795,0.9343172296746548
770310f61cfd7b3c0c2a83f5c43b68ae,dba22f3bb8dca7172f1383b31c469909,1243.3115234375,817.1751098632812,1237.5,813.5,6.876062621282542,0.9146753110279845,0.9342922280175804
d9890d219117ecbe0a1aaa04e909582f,8c326a69f83ab752d2ebdbcf554f51a8,893.0520629882812,1101.67724609375,890.5,1103,2.8744918494674248,0.8368088604268825,0.9342747890061713
f156c181114050a64446ca57ea90c79a,b044c877abb2dbfd314749804a030b2a,1216.8248291015625,1005.6679077148438,1213,1003.5,4.396491955666296,0.8663976813210557,0.9342731013215966
8ef6eb9ee6f76f30efec6785a96a8346,73bdb88089e387319289f342051c66a0,987.5902709960938,560.3636474609375,980,556.5,8.517040888509976,0.946227175803497,0.9341854142247408
922c63e6275001a33f1cf79b7d567d13,19c3f1b4d1aa8d29c045ab21cf2587a2,1241.5078125,1043.3128662109375,1238,1041.5,3.948573468218002,0.8573613242922488,0.9341750520564029
c3505f44aae7d121657828cb5a0dc17b,89bf9252c2ba9db320d56bda86a28c20,1442.974853515625,1064.578369140625,1439.5,1061,4.987918670310165,0.8773785756697721,0.9341173804574556
23b4ef9ae04f9894d1e6db70b83233ce,32bc9603fc4e4c10dabfc720e81c2e9b,252.2760009765625,553.6151733398438,245.5,554.5,6.8335281848324305,0.9131721780061653,0.9340894056569937
42a63c3d766e52a71d6db7d95f645f8e,74638a258982f1a3a0c7b3bf7bc7870a,67.97551727294922,861.4730834960938,65,866.5,5.841540257403366,0.893830862572198,0.9340736072701398
c289e16959d11bb1a2b08b7437ca32c5,1497524ea534afb0fc2ca3caffaca310,1474.120849609375,821.2254028320312,1468,816.5,7.732673009092978,0.9305773117829091,0.9340659343151636
6d6be9387171bfc857deb0a95f362933,2fdf2732226f1ffda028b79cc66c4fbf,748.1123046875,1100.7291259765625,746,1102,2.46514743499911,0.8280890168142886,0.9340466783401251
f21957c79e89f313ddc6da6a13cf303b,45d54c582a63729517a7fe2c7e85a128,1789.6109619140625,1022.194091796875,1785,1016.5,7.326912799001642,0.9225544176943781,0.9340260006474705
bb75a40fd71beadce7c4eb8fab3707cf,2848b08b369f90e75c59aa464994d1fe,1958.8043212890625,1155.7005615234375,1954.5,1149,7.9639629889174985,0.9348655318189598,0.9340032087770025
4f55e1339dc3f5d62dd97d6ea575aea9,c141fe77a50bb5be776d2b6b1395f583,1599.4080810546875,423.60577392578125,1605,427,6.541431657814005,0.9067144691814393,0.9338559894171834
a1009b8c853cb73d7ddeda18f3be6cf4,0ab78ee955282eec4930f130957eb4d0,2350.5146484375,179.74107360839844,2348,186,6.745192090645584,0.9106249867201688,0.9338405421539513
090675f5de19566c46ff0859f30be6ea,6ae8a8f7dbc184991132f7fdb3f430c7,970.2984619140625,834.3950805664062,965,832,5.814646126321682,0.8924804788849406,0.9338253745952723
a8e5a24a173f82acf0681ccd01c86dfa,b17d2620d2d5a98a3d5295034266bee8,465.040283203125,1152.1846923828125,463.5,1156.5,4.581959425484415,0.868498623473685,0.9338214903934464
935932689162ce81f4d0f3002ec44341,9f521e74d0451f59b6d37eef5ef2274a,1007.5924682617188,652.3729248046875,1000,649,8.307959800292894,0.9408277090126209,0.9337852138687444
956491e3eff30fddb6a9638430167288,06bc7021764aec16adabe737ec14004e,833.9154052734375,927.4602661132812,830,930,4.666974037918972,0.8698541485048564,0.9337322293302629
dadaaaf1d9dcbcf4e91892fa0de80036,8aa847bbc3528ca094c683264bb66f3d,868.1132202148438,1058.081787109375,865.5,1058.5,2.646473486198744,0.8304380154670695,0.9336936426372948
51724bc22c42e99efae4544fa5349e9c,084811a5cf5e1de6805fc793e8bb544e,993.96484375,661.9273681640625,987.5,658.5,7.317175496319821,0.9211832498604778,0.9336714512296109
b1ada62f384f6da0594f34f1f0798631,a2cc83e3cc6b85705cefa28f61dc471f,574.838134765625,499.39373779296875,567,498,7.961084200009989,0.9336062292039503,0.9336422109277935
0ea77ed0c1c1314574b64ba529efae06,01ffe2915b703f6d8a1809257e3d64f3,631.68359375,503.79833984375,624,502,7.8912381226685735,0.9320881025861799,0.9335942083936206
94fd7521f2027660be64540576add7bc,55d82f91d9a9afe37530f34d8da45e85,1784.55615234375,1056.2052001953125,1780,1050.5,7.301221366870916,0.9204767483778102,0.9335525665399294
f598b18f19e857b2746200333884ff59,038f1a7d20dd2f9c87053dea5528eedc,490.8184509277344,1028.8082275390625,489,1031.5,3.2484462067332336,0.8416458401215524,0.9335444824971885
c956404c493ec39c5fc2e220c8607109,cce0dc5d297aa9abb201caa61276924d,1459.336669921875,885.4828491210938,1453.5,881,7.359527975312773,0.9213863297769123,0.9334853190770824
bd7164aebea824f5b701352eb7583606,f504abea166f688c060d015506bf3332,986.1526489257812,841.6328125,981,840.5,5.275704229058991,0.8806391727029711,0.9334168104747138
ae7863006e2b4027ebe2a593f635962a,03752e379a0ef969d8b895d1711fecf0,1706.288330078125,763.6080932617188,1700,756.5,9.490420696088401,0.962176524482599,0.9332921699509307
e7bc34d31164b985b521bde40ac4802a,605182747060368a47ef4b38151f7c10,1509.21728515625,867.8427734375,1503.5,862.5,7.825124763371646,0.9296834511926514,0.9332584742381275
66899b6461efab0868629e978515280e,1de61ffbdd75e4eee635056fc9f1d01f,414.6274719238281,1029.246337890625,412.5,1032.5,3.8874739753031813,0.8531025312302077,0.9332538278464604
c666f66858ccd32683df959b4d24adb6,55cdd738939f101503e7e1158db65807,1084.853515625,723.429931640625,1079,719.5,7.0503906184058085,0.9145982947678796,0.9332522098229966
0e0e4481a102aeb2bbe26d7cc56a5848,2f4be93f3b48db4efec4ecee41efc282,1895.1373291015625,200.17645263671875,1900.5,204,6.586178983614358,0.9055411345710633,0.9332429629669018
bf09c90cf6def0d99be1daf403a2d394,37498002b4720a9a673faba6d4dafd0a,535.3959350585938,573.2037963867188,528.5,572.5,6.931756608991746,0.9122317998262583,0.9332342930620923
475a3653ccb0c3d5ad92fed448d8d406,5eaf138d9fa499fca40bb02688983b29,1290.0081787109375,935.3119506835938,1286,932.5,4.896178430753515,0.8725752908234437,0.9332115464009709
069de2ec512d890dcb7fbdb9ac7e200f,0ada5845584b856bfafc789d9f94b162,375.9546203613281,713.0119018554688,370.5,715,5.805636702249286,0.8902535825268086,0.9332098606615884
89191367472d3bdafe789c3fefa0f781,95977d0c9a9aa3863a5ee3f512d33c01,1599.5146484375,1137.0460205078125,1596,1133,5.359387613231619,0.8813206384990934,0.9331330971392102
53fd108c01345482113c022eb843de80,441fedda45400e77e44840ec902bd347,516.3494262695312,305.2745666503906,507,303,9.62213204110556,0.9640808992499352,0.9330951662018647
5aa5da29b4faad4f3692bdbb65c69784,a627f0c754b83e4b33ceb0287be92743,320.0949401855469,649.9373779296875,314.5,651.5,5.809057015942865,0.8898232112455249,0.933060797447324
4aa35faff38c4b6b4d40a142037f2bc8,28945c57994836488224eef9ba5d8f12,1887.39892578125,1080.9029541015625,1882.5,1074.5,8.062089991863894,0.93353791900765,0.9330325174164222
a38d94743daf301066384bb1bfb9068b,e1616a016c83f24e42a810997c1f4bde,55.97608184814453,291.15618896484375,47.5,292.5,8.581945676514907,0.9436455544372445,0.9330323165515031
80e07406e9456b10f00beb6314cfb6b5,d930e356ec0c70b5223cf3da568944d5,1279.4185791015625,852.320068359375,1274,848.5,6.629775392137193,0.9056755693407147,0.9330289810147474
cc874ac2cd8febbf75c59a9f5c5adafb,fad776853da972582bec5c42fc7e2608,795.3876953125,1127.423583984375,793,1129,2.861149482227986,0.8322107547959015,0.9329731877924405
4d42c032c441dec57506f2cc072d7978,f5e96b298b1780494c184d2c1c0e3d3c,1348.724853515625,761.7681884765625,1342.5,757,7.841200331518914,0.9288629512892379,0.9329185501195776
81915aa24b90ba2786ec96232ab97d0d,0753e6bf2bcc1da88eea0e79ea07bafe,1350.5767822265625,1037.92138671875,1346,1033.5,6.363615015548731,0.8999708812755495,0.9328701767919639
de05127bc224018503ceb7613b44ab17,dc181a5c019b9377d28b0a491ea604b4,855.0755004882812,556.87060546875,847,554.5,8.416262735008818,0.9398512735665702,0.9328605161157529
ad54859e04fa7e763e7a5b3ecb170961,ed5b14cc7e027fcd7c5a2c66c41b83b5,1195.25146484375,690.6533813476562,1188.5,686.5,7.926717741628691,0.9302425769375386,0.9328335862550943
47191eb215ee9123aba410dca1cb1db7,ac45ae9e10b3094c3bd9bfae0be5cf18,674.628662109375,1140.7919921875,671,1143,4.247644900892124,0.8585971229652728,0.9328012083010444
9178ba9fdaaf0cb29ad63afc5ff98b8b,3a92b5b0e6f1ab637a5dc228a16baa0c,1522.3446044921875,858.3107299804688,1521,855.5,3.1157927183169076,0.8365808361354566,0.9327987933171217
d1c46968d8fe9cdff7eaa0682c0f9faf,f8d0b92175c6ae3477a4bdff750f494f,375.7063293457031,951.997314453125,373,956,4.8317398641251295,0.8694124132670223,0.9326385747727101
4c7ee0b3806209ed4b59be7841d658bb,84f8fc8246a163ecd92261ba677c1220,1191.5645751953125,651.5694580078125,1184.5,647,8.413570536661972,0.9390220081602242,0.9326274409842057
fcb07231321cb4466980634d1a5fda13,befd498de8eb4b8b68d1e7c76676db94,1180.124267578125,723.6260375976562,1174.5,719.5,6.9754262986301425,0.9110180570005637,0.9326154303581599
779da98af66b55d05734fc27637dee33,9245785d18af3a1fc52cb536015a44a4,828.9647827148438,789.0673828125,823.5,788,5.568047789744215,0.8834739986872732,0.932561920832674
b75b924fc856702f6e07d2a7f634c7e5,bee7bc01626c76c9b7570503777fa756,1287.3934326171875,711.35986328125,1280.5,706.5,8.434315879794076,0.9389904844457719,0.9324969693682661
3539070902f1267f837fd43eef59bf9d,f576bff2384463540b4fb8b3fedaa2c9,1319.4532470703125,1153.588623046875,1317.5,1152,2.517716684368353,0.8238207455972043,0.9324595430203458
a12a8540d4eaedfd2cb7d546b525e7cb,a2c9e4d335d5f821a0bd24963f6f69a8,2029.30712890625,125.59322357177734,2036,127,6.839118612552148,0.9076843443895724,0.9324104447436508
cf5c3d5f8f219300084e8098ecf676d8,df331e0291a680729d80a97345040cab,1055.956787109375,576.1751708984375,1048.5,572,8.546094197099665,0.9407296299578691,0.9323666728376125
99232b440af1e630a9b62223dbc98e83,233452ebb063965229faabb4e77aa58b,852.979736328125,1149.1837158203125,851,1150.5,2.37738511196513,0.8206003637341106,0.9323120293004366
e6e27bc82c5793e4475613e2903e014e,d4ccc345412a9ef4c90b75a25feca24c,1374.38720703125,798.872314453125,1367.5,794,8.436413267581798,0.937944453729342,0.932170925391242
26fb0461f1f9743da5f865acf80138a7,15f7e51c58e518c639ddbbac238cc9ed,917.2877807617188,569.48046875,909.5,566.5,8.33862837415862,0.9355108434453376,0.9320112541843426
2f1ff65a9c198eee6cd3d9b31dec2be6,338f45f1ea547ed21bf56594b981f41c,623.4867553710938,523.045654296875,616,521,7.7611988435372705,0.9242200754882077,0.9319923627258282
dbf43ff9ba80bf9b8703ae343dbf723c,409c82dc91726b89e671d84e0d43deb1,1565.0059814453125,836.0263671875,1559,830.5,8.161651022465655,0.9319838460219012,0.9319855228421874
c17b94178c9c445d1f6d07c637b8a411,054601dde37c9ac788e7ed4440c529e8,189.53289794921875,703.4918823242188,190.5,710.5,7.074531767843218,0.9107845880194119,0.931967274426738
611710057800a2b747b152a2d64444af,5fa045141ab392b46f8f1ec6ae9271fe,1731.797607421875,1030.253662109375,1727.5,1024.5,7.181508004689033,0.9128521649907545,0.9319635194698737
115c6a6d193e355fe279685622ca19c9,a4d8f65c46f919656e3eac972431a5cf,2033.8367919921875,755.3678588867188,2032.5,761.5,6.276158655066874,0.8947042928848536,0.9318003623775659
f43f161cd307f5d25ae8e961e3d338ba,2c49248d03c210058855688aa763b431,374.26171875,1139.8631591796875,373,1144.5,4.805437232658217,0.8658570858126924,0.9317254085533013
1c9eb10cd53949fbaea76dbdab735bd5,2d2582214fb0ac8d3b47f96eace17219,1415.99267578125,891.8994140625,1410.5,887.5,7.037352579717251,0.9091579463868009,0.9316961605343562
68a00d83d92dafa7fc4c2bb38b0e2b61,ea7b6d8ab12871a02998366b21daa6a8,776.8402099609375,556.4068603515625,769,553.5,8.361742003618005,0.9348769220700897,0.9316862482665884
c4437cb6150d9f03553f5a77921014e4,56e987ac315691ff6352ef166463d792,1285.46875,1027.9256591796875,1282,1025.5,4.232735406153122,0.8545229307830011,0.9316659226990072
62d2dd319bd4e669979b788fa8027471,c4fb7864b8739ed80c6fefc81599777a,732.7767944335938,767.548828125,727,767.5,5.777000788799561,0.8844043239274688,0.9316221259102433
7b08edf8dcebc5461a38e82407075cd7,51c28e7733e3f608c5b6c1936f24ae46,1789.790771484375,863.2010498046875,1784,856,9.24057101449042,0.9515363736599132,0.9315575811801131
490ba5295c24f6aa062df2c728a7d2c5,1efe1d9696422bc67e0b0363efb4fb1a,1275.6453857421875,939.4342651367188,1271.5,935.5,5.715125993145909,0.8829342002910205,0.9315420251272883
cf50fa95910061ac7140d15b8d11e306,0fd730727fd8a155cf53628e2cc391f6,1179.2034912109375,655.6019287109375,1172,651,8.547984176787221,0.9379804376080996,0.931530890251171
d07aef91d44dc1ae17c4dfadfb9f1fb9,7f94c0d5eb55bc4aa5e1c15c068a0102,1601.7884521484375,1073.3499755859375,1597.5,1069.5,5.763083709417469,0.8835773628905644,0.9314552205622341
2aa65aead45df9ac61aaa407b951cb5a,1588e512dc1166d135195afa7f9d6e64,965.918212890625,919.0523681640625,961.5,919,4.418523234237,0.8574130080478073,0.9314491835479597
41dc8bffc9fec829c81a96fad4b42f51,42b24ad3233a5d7f8946f5a7aed90718,1494.6031494140625,784.5346069335938,1488,779,8.615883941524395,0.938892359479648,0.9314083848516688
e32cf07d01e8ce461f6e9813fa1050bf,cef1e1ad02f9d9c81b4989c33fe735d8,1268.76513671875,767.840576171875,1262,764,7.779273755007825,0.922608668370885,0.9314035036070532
1d2cc6ca36bd98fa411260a757687c07,92c78a2a6bcb24a5eae249699a78c372,336.2302551269531,430.60894775390625,328,430.5,8.230976191668848,0.9313914688714122,0.9314034128766886
ca87b3f77784b0f54a4916a1ee8335c1,82c42c1fbd207c5aac15ee36038d729b,426.71435546875,634.2225341796875,427,635,0.8282788781486708,0.7870931131369885,0.9312963071518959
36e7a12c5609ba84185ef1e74c6de3de,100ca856d66a22b345ccc01d3ee881a5,1389.3782958984375,797.7027587890625,1382.5,793.5,8.06065356565485,0.9276481515640475,0.9312739663362275
1649bb500296d339ae02e709808e5d4a,e3520cafb06605ca77d4eb50461f8dd1,1613.765869140625,780.6776123046875,1607,774,9.506181742412439,0.955692471296133,0.9312550145581007
3218fc10515dffc70e039622c468eea3,de909e26cd8d6aa74ebc1ff0dcd60ad8,1114.8616943359375,640.106689453125,1108,636.5,7.751842230793908,0.9212856314668803,0.931166609760433
ded3fcec1dc19fb7aabae96a4a34f7e0,e969b33b99ded92cdd5be7b3c98227ca,884.7933349609375,863.0735473632812,880,862,4.912083467221809,0.8658798920778406,0.9311101473978916
dcc1f1f54a504019a2caac5195c615de,064d48c02aad4eee1c7d8672b170efc5,1059.7496337890625,466.2059326171875,1051,461.5,9.934882648537595,0.9634119524570166,0.9310701036206357
7650e93e2acd3e8db9202a50a04bf79c,8fead4762b105e05f5798541cfa14cf9,1106.8052978515625,546.0709228515625,1098.5,541.5,9.480047896403526,0.9543683571953667,0.9310102277629226
e01be1d22be1865a86e001eacfb682ad,9d7a13936ac9f1fc16d8fee5fe4c938f,711.9495849609375,749.60400390625,708.5,749.5,3.4511524474067254,0.837131503134854,0.9310077283305837
73d0a813428e3579309510727cee103f,2de427ee4458bc9da35d5a85372c658b,2415.3466796875,486.35552978515625,2420,485.5,4.731312835145716,0.8620080555175448,0.93100309178358
e825d3ddb354de8b5410aee2c8c6204d,b991d9e41f15979cedc82e64a8c15635,1874.8497314453125,136.49923706054688,1871,136.5,3.8497315209121377,0.8448587181803946,0.9310008482487976
61c1a66baac5d1fe0c0a34a698027435,ecc069073cf83bf6a487a67d68a9af6c,505.25146484375,968.0443115234375,502,971,4.394100363058013,0.8553576971447951,0.9309750570256001
78242bbb69ccccf1df723676ff1788d7,22a8880b0cf3175f1acb996b0ae9a0c8,938.5426025390625,469.1610412597656,930,465,9.502122000157069,0.9545211418837499,0.9309272975642087
d3798bd95f99f1bd39b9f9cbc94c0e9d,dc83f4a146ba3d4913824358524a9005,689.8071899414062,514.6043701171875,682,513,7.970333635056889,0.9244213673612557,0.9308327973372115
486725f39909db1c2b5fdccb395f7379,ccc0ddb350fb099370ed5629fcee68f3,1171.64697265625,1120.9720458984375,1169.5,1119.5,2.6031539934840286,0.8199274611373742,0.9307931733792221
b2cdf534ce4f8521528a1778ef632497,bdf893244b1882deb74d9ac09cff5688,549.9191284179688,864.1900634765625,545.5,865.5,4.609189697759739,0.8588969948323253,0.9307821585460991
3f7f6105e9c82587e245f56880679ae8,e2843677c1bfe259f3752ec583447fab,1439.52197265625,879.4164428710938,1434,874.5,7.393483111572058,0.9128854029020631,0.9307369693864486
46ffffbc0888a41a6bbb727ff36266ca,805ed084c4bfe4a5969bf3a8d3909662,327.243408203125,990.9373779296875,325,996.5,5.9979700451883105,0.885564096173056,0.9306810702549849
e0fb01a528f3f2702fbe72956eef11f5,d131782ea398828f867371ef171d65dc,1848.30078125,1057.816162109375,1843.5,1051.5,7.933561898810396,0.9231429758796232,0.9306637816874929
9b0781beaba8a3f35adb2e3f259dc0b4,9ce8631cd0cfc8549f26755866308235,251.3038330078125,1078.8060302734375,249.5,1084,5.4982847362174345,0.8755732672334411,0.9305986525420973
896a22a49e56a270ed8d550627a60aca,d361ac1a24d6b6402a716b7488fdc4cd,1700.7921142578125,1160.323486328125,1697.5,1156,5.434201902393409,0.8741734911088745,0.9305525362353675
4260212b98a909d2a342132caee6dafc,1febe59a906baa86ff62b4ab75ea0dd8,1846.21728515625,1102.6241455078125,1842,1096.5,7.435768439777197,0.9130875217844627,0.9305509406366383
c2023062560670222216dbe436c54355,bb61303f2460b1e1b4d4b7471e141863,607.7011108398438,1146.7763671875,606,1150,3.6449398622282603,0.8391988876312194,0.9304975170930343
bdf65f18fd0243558c6a84e9f61da134,d5935b825da9d0320216537b56b1561e,1146.2198486328125,529.8941650390625,1138.5,524.5,9.417700323443148,0.9513767483160788,0.9304764392747386
57e3a904c026ca5389c08ce1952b073d,d4201f50a553dba1f180b0bd30071d62,1760.982421875,1044.3455810546875,1756.5,1038.5,7.366337199205582,0.9114561774340001,0.9304665529015008
991690ddafd2c67879068860f987fa0d,3d3057f7dc397eaa9cba05d82111ebc2,1454.040283203125,820.6360473632812,1448.5,816,7.224103620894155,0.9086262178770518,0.9304472609078996
f74c03e7c1398bc76072b00e0f13c623,27a5971a4355841a24666610a2454691,1274.24169921875,393.9801330566406,1273,399.5,5.657804169661223,0.8781218157613266,0.930432687072041
df5a940149d8f894ffccad00d12fa341,0e63092819f1bc68e419d7b5a8bcff8a,897.6373291015625,625.5101928710938,890.5,623,7.565879655010437,0.9150370106964665,0.930376805221379
a16f481f32594505153d851efb8b1d78,d8195f23e9af4c51533b4e9ea22b1dce,1118.1529541015625,658.3416137695312,1111,654.5,8.119282525772329,0.9256710152890941,0.9303388231863896
0ee1cf0228b380a28711a931f0abf455,dc4e42a8030ae744395373325b4ba2b4,1148.7862548828125,962.5161743164062,1144.5,960,4.97022274259177,0.8643965609581362,0.9303260022889888
624df139dd6d1c006be5bf5b70595221,746a20ef9f5fdde10705a5c34425a2f5,310.6824951171875,1072.166748046875,309.5,1076,4.011497879634104,0.8456976647488172,0.9303088951267795
32105a163435f5c6a45c2dc81515f211,d4932d386fd755cabf5830eb80ccc079,1591.5821533203125,847.751220703125,1585.5,841.5,8.721831762363166,0.9370159690517811,0.9302274387684158
4ddde9d8f22823457fbf88903af81d5a,72b6cf8fc527f2b833ef2fa0203c955c,554.061279296875,727.3765258789062,548.5,728,5.5961189584857935,0.8760222848583937,0.9301626581996842
f9cce3d7aa3bc694053bf95549459000,823e59430c9524feb161b704f8094771,840.615234375,395.5536193847656,831.5,391.5,9.975937441049302,0.961052878006004,0.9301228949956801
2f9cc0dbf085d62c8ba8108c3258555f,58003d3125b81fcfdc4278332b84a16a,1177.5501708984375,757.029052734375,1171.5,753,7.268963738847146,0.9083880297404683,0.930114120445532
99672f54867e517360ae56ca6e167f68,ee4ac5fdae431b88dd2da1e03578032e,897.0113525390625,86.47991943359375,894,92,6.288046880720127,0.8892447043872,0.9300931378452926
34e18d72984a5b10aafd070ade4637bc,d621007740483df42fa9505b7ffcfb46,227.865478515625,883.6107788085938,224.5,888,5.530977156545049,0.8742755268978604,0.9300186246561786
7366b44b09fe7a25ca2ffd9d5aa5a619,3133403779a86c9469561e85ad7c3521,213.564697265625,434.6231689453125,205.5,436,8.181381652223006,0.925700917706158,0.9299855490072131
7d4d9f4890103e0b5bfd55cb8d7065f5,2a93e4987baf833e91f4bef04986a0d8,1250.515625,763.1943969726562,1244.5,759,7.333533261999492,0.9091521136275195,0.9299666900599254
8c854e70582fb80176762762a3361bc6,8de0303fb72da96cff85fce37650bfb0,1893.331787109375,1113.9241943359375,1889.5,1107.5,7.480164792132849,0.9119887868267034,0.929962341427236
42b7fe63713d52e0786c25b57c0ee72b,d6d049f5fe7c2321b4f1b353f1f78f42,570.6952514648438,484.6748046875,562.5,483.5,8.279028483209585,0.927485446822198,0.9299513012279368
4cb7862c56e0f59efeb113a43c84eddf,b8099c5a4d2150176a78ceec86a6252e,1964.4522705078125,937.339599609375,1959,929.5,9.549166231963639,0.9520372254261904,0.9299076979414025
fe9c4a138174b9613cf8fe4dce7a381c,d9323bbcf7e5569189eef9609e1993b8,991.1392822265625,607.89990234375,983,605,8.640448412375537,0.9339457935730054,0.9297811223330443
a28607f1bdb44f187e557edd2a10797b,9b718b9085fe83e6dd4b36c9620f7908,2039.864501953125,1058.6593017578125,2035,1051.5,8.655575134638605,0.9337627876684317,0.929637981348471
572b2ac8d64fb1b23b7e3ee7524e0bce,7bed71fffb6c81825382138975ddd2cc,430.0228271484375,454.7191467285156,422.5,454,7.557122489572537,0.9124015849313014,0.9296372609568839
756baa57e06ce996bf179886ac9e92ef,e575a9ac1a9bef8b9c978a81d8d9c85f,717.238037109375,849.2291259765625,712.5,849.5,4.7457737394852515,0.8577323162411378,0.929636014725344
388a73648b94ce634934f08568c86f6e,541b562deafe7eec313204c5ad2c833d,1021.31103515625,435.1402587890625,1013,430.5,9.518681998989946,0.9504029476703504,0.9295952393069971
4657a963d14a152c9aedd65d37159434,0993bbeacde6adf58740561a6f6d965f,968.3531494140625,591.03662109375,961.5,588,7.495780450258174,0.9109958614175431,0.9295733724654236
c5719d2ba0b1d3d299c2120bcfefeebb,4058b84b3f2ba71acc4972a92ad6abcd,2064.4033203125,1162.8856201171875,2061,1156.5,7.235933487153181,0.905876982782401,0.9295534828263267
075b8ae2f543e633c2130e93092e809c,ac86dba1d5b5d8f8a15d6d20816fa057,956.552978515625,549.8326416015625,948,546.5,9.179321409189674,0.9434467664318053,0.929487988375935
6472a19675d7f2c39a87856cb7a8fa41,7c07f77250cc846a1b255a1626f8726f,399.435302734375,477.95220947265625,392,478,7.4354563199784955,0.9094937733743769,0.9294746368124385
b0a69a3ce4dca8b971d94cac340e3323,d8a3ef983c3c983204fd00122ea0ae59,960.9332885742188,465.17529296875,952.5,460.5,9.642547408215927,0.952214747949445,0.9294162311702406
e5ccec12976e806ae281dc9500659341,053c2de8bbe146cc9567df61896914fa,746.0697631835938,1123.177978515625,744,1125.5,3.1105792724280814,0.8251252451278784,0.929392527782533
2f23a3441623972139808bed602ecca2,92bb92763a78e7c53dbe40ea28d41529,863.4188842773438,645.9252319335938,856.5,644,7.181746141531575,0.904214519008218,0.9293708365435311
2595c2cc6e680b47f2d00e2b6b1e467f,a0130cf4ccc9bedce56a4f7f6079ce03,2328.090576171875,1161.982666015625,2321.5,1158,7.700475496311954,0.9141354224902338,0.9293211863519171
6661452ad9dece081a60390adea7dfde,1909bc396e2316590b39dcf9adca76bf,349.3843994140625,922.8720092773438,346,926.5,4.961499377968964,0.8608217098709312,0.9293044332564604
7746860118768964031e8205165fa20e,def659f0fc902990794f1aa8c153e8cb,1703.7928466796875,1136.837890625,1700.5,1131.5,6.2718351046876135,0.8862996478993509,0.9293041895924609
