,tile_id,x,y,physical_x,physical_y,area,ratio,size,r1,r2,theta,weight,density,mean_distance,moran-I,p-value
549bc91481e4107025dcbd212518eb61,NULL,2178,690,2178,690,77.11509970358897,0.2213231325149536,36,10.531285285949707,2.3308169841766357,0.3189929127693176,0.22647058823529415,0.03125,0,-1.0000000000000002,1
a6fa68a1937c82fc74a342fcbf86e578,NULL,422,695,422,695,352.9087584442603,0.4388011395931244,115,16.000089645385742,7.020857334136963,0.003347869263961911,0.2252003410059672,0.0625,4.828301978956992,-1,1
cd565bd3ac1e16c349b46a9201e78dc8,NULL,750,690.5,750,690.5,16.019041825263624,0.6373774409294128,12,2.8284270763397217,1.8027756214141846,2.356194496154785,0.24379084967320264,0.03125,0,-1.0000000000000002,1
6e532211b770d9c0733854a27d25be48,NULL,991,695,991,695,344.9030973565563,0.39982038736343384,153,16.570711135864258,6.625308036804199,2.878380060195923,0.20043572984749408,0.03125,0,-1.0000000000000002,1
5d7055a2f327e2ad41dae7b3ace82f91,NULL,2152,689,2152,689,6.2831853241969915,0.3999999761581421,7,2.2360680103302,0.8944271802902222,2.677945137023926,0.23697478991596638,0.03125,0,-1.0000000000000002,1
49d6688d7258854facf1e1f1a99092d6,NULL,2403,694,2403,694,272.7257687848368,0.4388743042945862,97,14.064298629760742,6.172459125518799,0.09565825015306473,0.22001212856276497,0.03125,0,-1.0000000000000002,1
6e2ffb03768656475378963dce095c74,NULL,168,693,168,693,145.48464676529943,0.23589041829109192,47,14.01130199432373,3.3051319122314453,0.04016769304871559,0.2398831873174803,0.0625,3.816084380618437,-1,1
603e5b07833b6c666bcc1a068fea636a,NULL,444,692,444,692,12.56637018423063,0.5,8,2.8284270763397217,1.4142135381698608,0.7853981852531433,0.24607843137254903,0.0625,3.3634060117684275,-1.0000000000000002,1
64127a2dd40791a7b80669fd6fca9c3e,NULL,815.5,692,815.5,692,11.327173296611154,1.1094003915786743,7,1.8027756214141846,2,2.158798933029175,0.2571428571428571,0.0625,5.25594901040716,-1,1
9bf852c4026b4579c05d35763f54ed05,NULL,1142.5,694.5,1142.5,694.5,166.2395911659164,0.42499279975891113,93,11.1583890914917,4.74223518371582,2.9729018211364746,0.19822896900695733,0.03125,0,-1.0000000000000002,1
54bea468a18834a4e385eca3dfc6d864,NULL,2123.5,694.5,2123.5,694.5,232.54325068738066,0.32616254687309265,110,15.064679145812988,4.913534164428711,3.048893928527832,0.21333333333333293,0.03125,0,-1.0000000000000002,1
18538824e35a60c8595e0f060affa902,NULL,2198.5,696,2198.5,696,368.4891345651353,0.3097769618034363,162,19.458656311035156,6.027843475341797,0.2175498604774475,0.20062938755749168,0.03125,0,-1.0000000000000002,1
26b9e60c7c9ba8e9bfece687175c44fa,NULL,321.5,696.5,321.5,696.5,137.8475439076508,0.15966588258743286,39,16.57748031616211,2.646857976913452,0.8452413082122803,0.22785319255907494,0.09375,3.42805455797219,-0.37448333276503515,1
2e7123c589d570ace729005807bcee4c,NULL,462.5,692,462.5,692,4.442882862121663,0.7071067690849304,4,1.4142135381698608,1,0.7853981852531433,0.24411764705882355,0.0625,5.25594901040716,-1,1
4e28208e7d3ea92207e8d97feb99639c,NULL,1295.5,697,1295.5,697,217.77282617277257,0.4900262951850891,101,11.893706321716309,5.828228950500488,0.39013198018074036,0.20364977674237975,0.03125,0,-1.0000000000000002,1
13945b99f52e6bc91c5a4f450b77eeea,NULL,1673.5,693,1673.5,693,7.024814834180503,1.7888543605804443,6,1.1180340051651,2,2.677945137023926,0.257516339869281,0.0625,4.2793106921559225,-1,1
ecbdf64440532123b01723b397c012c1,NULL,1997,694.5,1997,694.5,83.7445381856724,0.3907715380191803,32,8.259273529052734,3.2274889945983887,0.25122663378715515,0.2245098039215687,0.0625,5.367727638395972,-1,1
b4b35a40b7f82c1fcd9608de9504dc4f,NULL,2476.5,699.5,2476.5,699.5,304.052961751174,0.7889242768287659,157,11.075976371765137,8.738106727600098,3.024397134780884,0.21041588609966236,0.03125,0,-1.0000000000000002,1
c8bc4554faa3ff7a9f10f75d30474f7e,NULL,324.5,693.5,324.5,693.5,10.367238974715345,0.16591224074363708,7,4.459820747375488,0.7399388551712036,0.832981288433075,0.25322128851540615,0.09375,4.788956350925859,-0.37448333276503515,1
6b3f0a4c7f7a4eba6d4befe9f44425b5,NULL,362.5,694,362.5,694,7.024814834180503,1.7888543605804443,9,1.1180340051651,2,0.46364760398864746,0.23529411764705882,0.03125,0,-1.0000000000000002,1
ee59031a98302a1fc092797cc96be349,NULL,1637,699.5,1637,699.5,294.92695732489017,0.632542610168457,136,12.182527542114258,7.705967903137207,2.9682703018188477,0.19714532871972273,0.03125,0,-1.0000000000000002,1
8c3fe8dbd71cc04db48d4b1df1b9503b,NULL,1726.5,697,1726.5,697,200.37250631518725,0.2531415820121765,101,15.873123168945312,4.0181474685668945,0.33322131633758545,0.21110463987575184,0.03125,0,-1.0000000000000002,1
ad069365d94c7d6527bde0d8316314ed,NULL,2056,694.5,2056,694.5,49.525500491930465,0.43007808923721313,19,6.05432653427124,2.6038331985473633,3.007528305053711,0.2518059855521156,0.03125,0,-1.0000000000000002,1
a411333ec2913f9bd0e1f5fcfdfd1c53,NULL,2240,698.5,2240,698.5,233.9985917019041,0.4630824029445648,101,12.682432174682617,5.873011112213135,0.32954177260398865,0.22853814793243996,0.03125,0,-1.0000000000000002,1
4b3b109503e277feb9b219248c36abe0,NULL,851.5,700,851.5,700,282.5526487594605,0.5629865527153015,82,12.639379501342773,7.115800380706787,0.5149936079978943,0.21745576279292178,0.03125,0,-1.0000000000000002,1
812d5bf5b6eff51428600a52bf82ef04,NULL,1352.5,695.5,1352.5,695.5,39.92165723124402,0.5082893967628479,26,5.000043869018555,2.5414693355560303,3.1374056339263916,0.2184012066365008,0.03125,0,-1.0000000000000002,1
b1381f7a63e38c8b4f4796340fc06a0f,NULL,1624,693.5,1624,693.5,3.141592653589793,0.25,6,2,0.5,0,0.25555555555555554,0.0625,4.527692569068709,-1,1
1b33541003dd8313e2986f8f8480601f,NULL,1602.5,697,1602.5,697,51.79672987199208,0.6486335396766663,21,5.041694641113281,3.270212173461914,0.1286965012550354,0.24948646125116714,0.03125,0,-1.0000000000000002,1
ed2b0f23592e09a8740594aff78b9054,NULL,85,701,85,701,331.65100316787783,0.2110338658094406,100,22.36606788635254,4.719997882843018,0.46412917971611023,0.21411764705882314,0.03125,0,-1.0000000000000002,1
c7f01e3951b51830c0ffa3002e934aab,NULL,234.5,703,234.5,703,275.0216829622636,0.7211798429489136,132,11.017593383789062,7.945666313171387,0.05652012676000595,0.2030303030303026,0.03125,0,-1.0000000000000002,1
a243973cc5090e9c372b00aea62e0f99,NULL,383.5,696.5,383.5,696.5,15.049114913970646,0.5288143754005432,13,3.009739637374878,1.5915935039520264,0.08047100901603699,0.24012066365007545,0.09375,3.8925505129628433,-0.5510000965846844,1
c34222b73718df4e8de4f7062513bcf1,NULL,1187,701.5,1187,701.5,335.9327979907132,0.29714876413345337,143,18.969867706298828,5.6368727684021,2.8204431533813477,0.21025641025640973,0.03125,0,-1.0000000000000002,1
c93a50ccc870f9f6100918ece82dd443,NULL,14,697.5,14,697.5,3.1415926226849793,0.07692307978868484,4,3.605551242828369,0.2773500978946686,0.9827937483787537,0.25784313725490193,0.0625,2.850438562747845,-1,1
4f3d6173112645a8de183003a9cf6da4,NULL,172,699.5,172,699.5,71.7391231724685,0.3120984733104706,38,8.553764343261719,2.66961669921875,2.7797913551330566,0.21630546955624363,0.0625,3.816084380618437,-1,1
71c1e9986d4ec1d8515b2c3970947483,NULL,876,702,876,702,396.19940616152223,0.3152168095111847,174,20.002178192138672,6.305022716522217,3.12683367729187,0.2260085643452781,0.03125,0,-1.0000000000000002,1
31aaf96468a35c0d0598e47f478c7f79,NULL,1623,702.5,1623,702.5,193.64870626981806,0.8234848380088806,65,8.651762008666992,7.124594688415527,0.3906358480453491,0.21653092006033176,0.0625,4.527692569068709,-1,1
12c66a90846fc143858ecaf88f672391,NULL,2074,700.5,2074,700.5,108.80193688726065,0.4036726653575897,55,9.262510299682617,3.7390222549438477,2.6133551597595215,0.24221033868092687,0.03125,0,-1.0000000000000002,1
e38ec27d5cfff9a2b0a0c7f2ed9fb1a4,NULL,2254.5,701,2254.5,701,117.88493314795176,0.3491460680961609,39,10.366941452026367,3.6195766925811768,2.6222472190856934,0.244544997486174,0.03125,0,-1.0000000000000002,1
fb519fa6340f7a2bedf64f6b1ecf8d8d,NULL,679,699,679,699,39.63709960929902,0.3059912919998169,20,6.42127799987793,1.9648550748825073,0.3642438054084778,0.23431372549019608,0.03125,0,-1.0000000000000002,1
c13e79ccfd5c1473de6cb45e88b80551,NULL,2098.5,705,2098.5,705,368.5466994274229,0.5912505984306335,161,14.085929870605469,8.328314781188965,0.3952333331108093,0.20202167823651154,0.03125,0,-1.0000000000000002,1
f077f98629170853b791db7c86400e5a,NULL,2141,702,2141,702,157.9018373490387,0.4335160255432129,71,10.767529487609863,4.667896747589111,0.37985581159591675,0.2197735432201048,0.03125,0,-1.0000000000000002,1
8a67239e7d46ad8337f2402ebd05d3b6,NULL,266,704,266,704,250.27904308760967,0.5202242732048035,80,12.374908447265625,6.437727928161621,0.24677972495555878,0.22372549019607818,0.09375,6.102390112995863,-0.2397785900846892,1
ba6906f07baf0ff1920e4cf94c2b92f3,NULL,271,699,271,699,7.024814834180503,0.4472135901451111,6,2.2360680103302,1,0.46364760398864746,0.2477124183006536,0.0625,3.5355339059327378,-1,1
d0ad44c5b0822f0d3e55e4b2985163bf,NULL,295,699,295,699,7.022409571368795,0.514333188533783,6,2.0847110748291016,1.0722360610961914,0.2860514521598816,0.23594771241830068,0.0625,5.3967582862307255,-1,1
e81c8f962e2f7ccca34189d33e0bd34f,NULL,1975,706.5,1975,706.5,270.9445763467366,0.5530387759208679,142,12.487845420837402,6.906262397766113,2.4993903636932373,0.18782104391052154,0.03125,0,-1.0000000000000002,1
0c84aaba436077ac66873233c5f406bc,NULL,2334.5,707.5,2334.5,707.5,616.6717688806762,0.5436672568321228,296,19.00139617919922,10.330436706542969,0.012122882530093193,0.18599629040805532,0.03125,0,-1.0000000000000002,1
66450d5252f87234e8657022cf03754c,NULL,249.5,704.5,249.5,704.5,195.50891931787254,0.5101476907730103,74,11.044864654541016,5.634511947631836,0.09016415476799011,0.23206147323794357,0.0625,3.473110997362451,-1,1
deafcaf5d1513d4c49def8d820859679,NULL,387.5,700.5,387.5,700.5,6.664324293182494,1.0606602430343628,6,1.4142135381698608,1.5,0.7853981852531433,0.2549019607843137,0.09375,3.527094383463478,-0.5510000965846843,1
799769db5ecd88292b8a7573f5c39843,NULL,905,702,905,702,21.64216794588457,1.72222900390625,9,2,3.4444580078125,0,0.2496732026143791,0.03125,0,-1.0000000000000002,1
b7ef8cec5c58026cc07627692bf29876,NULL,1411.5,704.5,1411.5,704.5,270.56787249472336,0.43345656991004944,76,14.095821380615234,6.109926223754883,0.3969120383262634,0.23286893704850334,0.03125,0,-1.0000000000000002,1
67bfd7aa5b79072ae14388387c951e02,NULL,1845,701.5,1845,701.5,36.64764569856497,0.5183153748512268,15,4.744069576263428,2.4589242935180664,0.5676664113998413,0.24392156862745099,0.0625,3.010398644698074,-0.9999999999999999,1
cc1a38e02f315cf11290911f4e18fc07,NULL,1868.5,707.5,1868.5,707.5,425.65160326874155,0.3946344554424286,145,18.529115676879883,7.312227725982666,2.7324819564819336,0.22382691007437408,0.03125,0,-1.0000000000000002,1
8199f950d881bce6cca8f53293595d10,NULL,2421.5,700,2421.5,700,10.74880130447615,0.36577108502388,10,3.058443069458008,1.118690013885498,2.945786952972412,0.2431372549019608,0.0625,3.605551275463989,-1,1
f12895d80d4cde17a9087dab4278f972,NULL,2493.5,706,2493.5,706,72.25682278016373,2.5555622577667236,36,3,7.66668701171875,0,0.22342047930283235,0.03125,0,-1.0000000000000002,1
be36233bfd8f6dca7a5926e4193aa4b6,NULL,10.5,702,10.5,702,7.024814834180503,1.7888543605804443,9,1.1180340051651,2,0.46364760398864746,0.22352941176470592,0.09375,4.566959041831897,-0.714104934858154,1
1ff1b978380ce39b1ced36fcd509f248,NULL,215,706,215,706,310.41483479929667,0.3859414756298065,121,16.000574111938477,6.175285339355469,0.008467152714729309,0.21704748014908398,0.03125,0,-1.0000000000000002,1
9b72592ca754f95b2dd55e89c96bb15c,NULL,383,702.5,383,702.5,29.12091609765908,0.4641575515270233,19,4.468840599060059,2.0742461681365967,0.4621705114841461,0.22868937048503615,0.09375,3.6484087300980668,-0.5510000965846844,1
7d5511c0abbf8808bf586702e3107798,NULL,1118,708,1118,708,481.0848345515797,0.35658636689186096,227,20.72304344177246,7.389554500579834,0.26493626832962036,0.20919063660706572,0.03125,0,-1.0000000000000002,1
ff1a85907f0dd83648c491047c3dd0f2,NULL,1750,709,1750,709,466.6434500902277,0.5790253281593323,169,16.01654624938965,9.273985862731934,3.096135139465332,0.20960668290985,0.03125,0,-1.0000000000000002,1
d24d0e678cb143713b77b821f7f57c45,NULL,1851,702,1851,702,10.51643325074258,0.26461243629455566,6,3.5567567348480225,0.941162109375,0.9736196398735046,0.2496732026143791,0.0625,3.010398644698074,-0.9999999999999999,1
6ed637879dd6fa815f6015d10ec4bb8d,NULL,2372.5,701,2372.5,701,18.145462805533597,0.22656938433647156,13,5.049036026000977,1.1439570188522339,3.002110242843628,0.24193061840120667,0.03125,0,-1.0000000000000002,1
1670254b2b6a112047b58fd3ddc3576a,NULL,2425.5,706,2425.5,706,267.68736320362075,0.49914756417274475,85,13.065454483032227,6.521589756011963,3.0414538383483887,0.22911188004613575,0.09375,5.241931911297059,-0.5131912402921901,1
8467b5ca77610ceec4c8a69f3c3634f4,NULL,319,702,319,702,3.531298657426239,0.1837969273328781,4,2.472994565963745,0.45452880859375,0.6287962794303894,0.2529411764705882,0.09375,5.38858378415186,-0.37448333276503526,1
bc5db7f309ef77260f52cb16597e533c,NULL,1280.5,706.5,1280.5,706.5,252.15502688191614,0.4708835184574127,103,13.05575942993164,6.147741794586182,0.09245464205741882,0.21343993908242878,0.03125,0,-1.0000000000000002,1
82cba7b05f3bebb788fbc351f6407da4,NULL,1516,702.5,1516,702.5,9.183211543555174,0.6675745248794556,8,2.092533826828003,1.39692223072052,2.8430936336517334,0.2357843137254902,0.03125,0,-1.0000000000000002,1
d1dc0f4db8f59b321ddfdd6857d16543,NULL,2002,704,2002,704,18.84955592153876,1.5,15,2,3,0,0.23947712418300654,0.0625,5.367727638395972,-1,1
91904f1ab4ed50755844ccfc9ebb894c,NULL,2019,707,2019,707,243.26674005143147,0.535284698009491,79,12.02746295928955,6.438116550445557,0.06759031862020493,0.2217920079424172,0.0625,3.905124837953327,-1,1
3d543cd9383f70ba5e5ce43c5cf1f77c,NULL,2165.5,703.5,2165.5,703.5,28.190573652604076,0.8134060502052307,14,3.3214163780212402,2.70166015625,2.6980316638946533,0.24705882352941178,0.03125,0,-1.0000000000000002,1
c80c0864c1305b7078ddcab550bc2212,NULL,2185.5,711.5,2185.5,711.5,510.3664782135234,0.21427689492702484,183,27.53458023071289,5.9000244140625,0.43243205547332764,0.2175506268081001,0.03125,0,-1.0000000000000002,1
0ecbc20496419b462d7e55b5aa69655c,NULL,2449.5,702.5,2449.5,702.5,49.356228673176915,0.1861628293991089,26,9.18648910522461,1.710182785987854,0.20183877646923065,0.2144796380090498,0.03125,0,-1.0000000000000002,1
30275c3ec75812cfd6bb680781a884f6,NULL,948,705.5,948,705.5,70.92849916944073,0.46197548508644104,16,6.990785598754883,3.229571580886841,0.5389020442962646,0.25220588235294117,0.03125,0,-1.0000000000000002,1
2392f9bbe07f2262c37a904220ee910f,NULL,1239,703,1239,703,6.882009467980936,0.5117920637130737,7,2.068882942199707,1.058837890625,2.882821798324585,0.24313725490196078,0.03125,0,-1.0000000000000002,1
51c4f10251817fd6b2ce6c2b35c9f6f8,NULL,425.5,704,425.5,704,7.974746438362163,0.2186526358127594,7,3.407266855239868,0.7450078725814819,2.647651195526123,0.24089635854341737,0.0625,4.828301978956992,-1,1
9cafb843182705fc15982ae15167b614,NULL,2265,705,2265,705,50.14351499405085,0.4400065541267395,17,6.022861480712891,2.6500985622406006,0.08715727180242538,0.25397923875432526,0.03125,0,-1.0000000000000002,1
30517f2468a9e95c68b17e268d88f392,NULL,986,712,986,712,336.153406019826,0.3477329611778259,156,17.541667938232422,6.09981632232666,0.6466615796089172,0.18034188034187995,0.03125,0,-1.0000000000000002,1
055d393587db92983323c7d2d5ccca7a,NULL,2051,709,2051,709,234.33784179499077,0.3762105405330658,91,14.080912590026855,5.297387599945068,3.0343382358551025,0.22430510665804754,0.03125,0,-1.0000000000000002,1
74545f1a491b2461c88f3dda9c2710eb,NULL,2406.5,715,2406.5,715,502.5907783139003,0.9098436832427979,194,13.260165214538574,12.064677238464355,0.1984165906906128,0.2116029917121486,0.03125,0,-1.0000000000000002,1
7cb4ed32214149c22533c660d35e7f0f,NULL,441.5,714,441.5,714,568.0910883985987,0.7060126662254333,93,16.00397300720215,11.299007415771484,2.7855031490325928,0.22399325321526425,0.03125,0,-1.0000000000000002,1
fec4b6048957c68da5974d1471ed6c60,NULL,2219,708.5,2219,708.5,114.02276226864153,0.33215898275375366,42,10.453166007995605,3.4721128940582275,0.29552996158599854,0.24042950513538747,0.03125,0,-1.0000000000000002,1
21e5a5dcf7ee422590d55e0955faffc9,NULL,2434,705.5,2434,705.5,3.1415926620984957,0.19999998807907104,4,2.2360680103302,0.4472135901451111,0.46364760398864746,0.25784313725490193,0.0625,4.257346591481601,-0.9999999999999999,1
f40d15e68d4263cbfc24bae6b44566ea,NULL,29.5,709.5,29.5,709.5,30.2242830794909,0.3040243089199066,15,5.625341892242432,1.7102406024932861,2.1332943439483643,0.23241830065359478,0.03125,0,-1.0000000000000002,1
e76ed4f60332170aa0112d6d4d772210,NULL,184.5,707,184.5,707,10.616164514984334,0.36532214283943176,9,3.041381359100342,1.111083984375,2.9764440059661865,0.2583877995642701,0.15625,6.458991427076346,-0.21012348332234204,0.7228522333059713
8c84963aa278ea22c7cbedbf29743e46,NULL,370.5,715,370.5,715,370.22083468980776,0.4457128047943115,132,16.260276794433594,7.247413635253906,0.6443433165550232,0.21657754010695143,0.03125,0,-1.0000000000000002,1
3323dff1698550d2537abad12390121c,NULL,680.5,710,680.5,710,70.73607865230382,0.2256908267736435,31,9.988231658935547,2.2542521953582764,2.3473494052886963,0.22239089184060729,0.03125,0,-1.0000000000000002,1
78c341628de8b8a7088a142241798539,NULL,1221,707,1221,707,6.882009467980936,0.5117920637130737,7,2.068882942199707,1.058837890625,0.2587708830833435,0.253781512605042,0.03125,0,-1.0000000000000002,1
ddd8e538f231186230279244012bcb09,NULL,1308.5,713.5,1308.5,713.5,270.9118186022364,0.5695505142211914,118,12.304753303527832,7.0081787109375,2.6769092082977295,0.20182784978398097,0.03125,0,-1.0000000000000002,1
c44382a0b143809f54d5a721deff8f55,NULL,2127,713.5,2127,713.5,367.195941069764,0.299659788608551,107,19.749666213989258,5.9181809425354,0.42410391569137573,0.22719442917353816,0.03125,0,-1.0000000000000002,1
5a13d9d9d51c655b55511b9e82a662d0,NULL,255.5,708,255.5,708,3.5124074170902513,0.8944271802902222,5,1.1180340051651,1,2.677945137023926,0.24235294117647058,0.09375,6.0607748406156725,-0.6977004757886465,1
2f63f885d06630df50bad77104c400c5,NULL,1720,711,1720,711,99.37903682977776,0.378879189491272,38,9.137388229370117,3.4619662761688232,2.637315034866333,0.23746130030959753,0.03125,0,-1.0000000000000002,1
30c601aeff43a0c7e18fd14431b5baac,NULL,10.5,710,10.5,710,70.96369127835331,0.27823784947395325,27,9.010212898254395,2.5069823265075684,3.09397554397583,0.217283950617284,0.0625,4,-1,1
628865541e2f4acf2333573b264210dc,NULL,183,710,183,710,35.73523183745924,0.3137897253036499,16,6.020797252655029,1.8892643451690674,0.08314123004674911,0.24803921568627452,0.15625,5.461416511544755,-0.210123483322342,0.7228522333059704
4152d0f751f6eda0457c7847d41a0da2,NULL,967.5,709.5,967.5,709.5,14.137166941154069,0.5,14,3,1.5,0,0.23417366946778712,0.09375,6.628995860890041,-0.3182169187660715,1
22bc2ab20dc88d279b46cf19d9e3c481,NULL,1578,717.5,1578,717.5,473.03895658350405,0.48565202951431274,170,17.608036041259766,8.55137825012207,0.4306945502758026,0.21125720876585882,0.03125,0,-1.0000000000000002,1
9f5c94689747a1d932ada0238c6e188c,NULL,190.5,710.5,190.5,710.5,5.663586648305577,0.5547001957893372,5,1.8027756214141846,1,0.9827937483787537,0.23137254901960785,0.125,5.950910257511515,-0.17269469886039002,0.37728545330902996
f57d3b24c9b3edfb3735aaf0f7a9148f,NULL,727.5,718,727.5,718,397.62609439021935,0.7076241374015808,105,13.373995780944824,9.463762283325195,2.904545545578003,0.22371615312791748,0.03125,0,-1.0000000000000002,1
67b68348fe8078624e39b7096ed608d6,NULL,1372,717,1372,717,549.9885423592629,0.35456475615501404,244,22.22051429748535,7.878611087799072,0.1409992128610611,0.2065895210543235,0.03125,0,-1.0000000000000002,1
c27c38b9971caba57e2126a4076fc9a5,NULL,1647.5,715.5,1647.5,715.5,351.8575960039168,0.4976951479911804,115,15.001228332519531,7.466038703918457,3.128793478012085,0.20385336743392965,0.03125,0,-1.0000000000000002,1
2e327d505523928a1f97960aac793275,NULL,168.5,712.5,168.5,712.5,27.21733312228664,0.8598060607910156,12,3.174297332763672,2.7292799949645996,2.808669328689575,0.24379084967320264,0.0625,3.2596012026013246,-0.9999999999999998,1
667f8db50e65c558b63770da7c05c2ee,NULL,893.5,718.5,893.5,718.5,408.4442671469549,0.2468530237674713,181,22.949447631835938,5.665140628814697,2.54616117477417,0.19935001624959348,0.03125,0,-1.0000000000000002,1
1fb18e424057f0487298adbd9149cd65,NULL,1039.5,711,1039.5,711,2.2214414310608315,0.3535533845424652,4,1.4142135381698608,0.5,2.356194496154785,0.2549019607843137,0.03125,0,-1.0000000000000002,1
f7a416664bd20b289bdc91eacfb0a5ad,NULL,1957.5,711.5,1957.5,711.5,14.137166941154069,0.5,14,3,1.5,0,0.23025210084033615,0.03125,0,-1.0000000000000002,1
3c8c9f853e1194f9f8275d7753aeed41,NULL,2013,712,2013,712,12.56637018423063,0.5,8,2.8284270763397217,1.4142135381698608,0.7853981852531433,0.25049019607843137,0.0625,3.905124837953327,-1,1
34eb02a33fd17737a31fc23ebfb55c29,NULL,2246,716.5,2246,716.5,217.61555637669713,0.47756001353263855,106,12.04359245300293,5.751538276672363,0.08510888367891312,0.19763226045135004,0.03125,0,-1.0000000000000002,1
98483000799facbdabd401ba7f153210,NULL,317.5,713,317.5,713,9.424777651326222,0.2666666805744171,8,3.3541018962860107,0.8944271802902222,2.677945137023926,0.24558823529411766,0.0625,6.878408246098802,-1,1
3728d57340b0b131ffa914bea48ac791,NULL,869,719.5,869,719.5,385.69186678270233,0.47383031249046326,169,16.096590042114258,7.627052307128906,3.031987190246582,0.2009513864717481,0.03125,0,-1.0000000000000002,1
706d7b208bf23404273bfa8f4fb4bce5,NULL,927.5,715,927.5,715,48.9525524270138,0.27258017659187317,30,7.560762405395508,2.0609140396118164,2.7540290355682373,0.21450980392156868,0.03125,0,-1.0000000000000002,1
687e1baf8b520eb9ae7b6051f6c13aed,NULL,971.5,715,971.5,715,47.44447855045322,0.6034478545188904,22,5.002625942230225,3.0188238620758057,0.03240162134170532,0.22263814616755798,0.09375,4.439979219856791,-0.31821691876607144,1
8658402ae4a4349311bff2fb5b65007f,NULL,1244.5,718,1244.5,718,159.24735713312847,0.8952481150627136,62,7.524704933166504,6.736477851867676,0.3756507933139801,0.20898165717900047,0.03125,0,-1.0000000000000002,1
daa2302704fbe32e740d2b21d76c660b,NULL,1544.5,721.5,1544.5,721.5,274.9360300060856,0.9451175928115845,94,9.622722625732422,9.0946044921875,0.361729234457016,0.2266166040884435,0.03125,0,-1.0000000000000002,1
0e3a37bbe37825e9e11e1e50c5dd4752,NULL,2166.5,721,2166.5,721,495.764740601799,0.4683087468147278,238,18.35679054260254,8.59664535522461,0.38688772916793823,0.20036249794035266,0.03125,0,-1.0000000000000002,1
609e3a475571379c463549d1bb72b20e,NULL,2366,717,2366,717,186.7416647442586,0.48905670642852783,63,11.02468204498291,5.39169454574585,2.707033395767212,0.24189231248054768,0.03125,0,-1.0000000000000002,1
44223ef7fbfae54df6d1ad1ce4d4a880,NULL,179.5,714.5,179.5,714.5,5.268611125635377,1.3416407108306885,7,1.1180340051651,1.5,0.46364760398864746,0.2515406162464986,0.15625,6.570553890887419,-0.31033952722565533,0.6609059757011466
92a41289248cc35da7ea57689ed362c7,NULL,354,721.5,354,721.5,285.240776997563,0.8937726616859436,126,10.078997611999512,9.008332252502441,3.016308069229126,0.21565515094926815,0.03125,0,-1.0000000000000002,1
0a87f6457addf4a3fe0c636b2988a9bc,NULL,2480,719,2480,719,204.33622910337138,0.3889056444168091,101,12.932295799255371,5.02944278717041,2.7595620155334473,0.17957678120753226,0.03125,0,-1.0000000000000002,1
02fbe69d7b5e4f7d2676e6ba538ea43f,NULL,756,716.5,756,716.5,79.88116045389692,0.38918718695640564,30,8.082914352416992,3.1457667350769043,0.14335668087005615,0.233202614379085,0.0625,4.315669125408017,-1,1
42633d6f043d40a61d7cb0e408de38c9,NULL,1703,715,1703,715,6.882009467980936,0.5117920637130737,7,2.068882942199707,1.058837890625,0.2587708830833435,0.253781512605042,0.03125,0,-1.0000000000000002,1
7c169a08379e0cb425bd4aab26e181a0,NULL,2453,720.5,2453,720.5,309.38470479770734,0.4333477318286896,91,15.07496166229248,6.532700538635254,0.3799254894256592,0.2080586080586077,0.03125,0,-1.0000000000000002,1
df3e3989509167bfc79f7393b76fcc9e,NULL,172,718,172,718,21.6214781759551,0.14985260367393494,13,6.776970863342285,1.0155466794967651,0.9394474029541016,0.23981900452488691,0.09375,4.931891694608691,-0.5316610052760685,1
e6396f45ab27b59a19ee6b7a036875d1,NULL,297,722.5,297,722.5,320.5309068029235,0.6855450868606567,117,12.199499130249023,8.363306999206543,0.18109582364559174,0.20861404390816116,0.03125,0,-1.0000000000000002,1
5e21ea9bda6fd48967d81ed361cfe9dc,NULL,334.5,717.5,334.5,717.5,15.359016281429373,0.5148840546607971,10,3.081428050994873,1.5865782499313354,2.9111902713775635,0.24156862745098043,0.09375,7.516416943830076,-0.5303963612340915,1
064d418da06e5ee699b6ffda0f3f14fa,NULL,1174.5,719.5,1174.5,719.5,107.17297570451674,0.37363186478614807,35,9.555331230163574,3.570176362991333,2.7989871501922607,0.24268907563025216,0.03125,0,-1.0000000000000002,1
c47057f1b44f76999d135099b0739fc6,NULL,1566.5,716.5,1566.5,716.5,5.9976451440015515,0.1974378526210785,6,3.1095693111419678,0.6139466762542725,0.2662520408630371,0.25098039215686274,0.03125,0,-1.0000000000000002,1
ea007ebe960eb5b99d235a7fe66b6615,NULL,2068,721.5,2068,721.5,231.69274312407393,0.4801406264305115,64,12.393588066101074,5.95066499710083,2.888899564743042,0.23676470588235277,0.03125,0,-1.0000000000000002,1
3566b7db6fca11cd55f4db53e3aa9480,NULL,188,719.5,188,719.5,50.69153146302647,0.44687336683273315,24,6.008976936340332,2.6852517127990723,3.0869240760803223,0.2261437908496732,0.15625,8.583704514066365,-0.21012348332234193,0.7228522333059697
e35a67166213a5b4b762faaa60f8e8e1,NULL,977,718.5,977,718.5,10.41693977542801,0.7849240899085999,11,2.055328845977783,1.6132770776748657,2.9090356826782227,0.21782531194295904,0.09375,6.535151577835016,-0.31821691876607144,1
69c9b664e612d842d6b847d4278941a2,NULL,1079,719.5,1079,719.5,49.7109545917024,0.32297322154045105,27,6.999513626098633,2.260655403137207,0.5409838557243347,0.22527233115468412,0.0625,3.2596012026013246,-1,1
